,_id,content,from,url,zhuti
16,584e4e9f2face0273c7545d5,避孕药 胚胎 性生活 艾滋病 风险 梅毒 性传播,丁香园,/faq/3340,避孕失败
17,584e4ea02face0273c7545d6,伤口 蜇伤 时 用药 海域 绷带 水母 疼痛 发麻 脓液 潜水 红肿 手指 通告 肿块 过敏史 局部,丁香园,/faq/4861,被海洋生物咬伤（诊后须知）
18,584e4ea12face0273c7545d7,钙 补钙 孩子 缺钙 母乳 蔬菜 晒太阳 摄入量 月龄 钙片 奶类 妈妈 含钙 量 元素 女性 骨质 文,丁香园,/faq/4293,补钙
19,584e4ea22face0273c7545d8,百草 枯 血液 皮肤 毒物 器官 肾功能 浓度 孩子 肾脏 肺 灌流 小心 急性 胃肠道 血 电解质 姑息,丁香园,/faq/6743,百草枯中毒
20,584e4ea32face0273c7545d9,百日咳 疫苗 患儿 痉挛性 肺炎 传染病,丁香园,/faq/3284,百日咳
21,584e4ea42face0273c7545da,白血病 细胞 化疗 骨髓 干细胞 骨髓移植 急性 血管 皮肤 脏器 白细胞 基因 血细胞 牙龈 血液 年龄 自体 淋巴结 常规 时 疗程 肝 机体,丁香园,/faq/2619,白血病
22,584e4ea62face0273c7545db,白细胞 粒细胞 时 中性 骨髓 血液 细胞 年龄 计数,丁香园,/faq/5733,白细胞减少
23,584e4ea72face0273c7545dc,白癜风 白斑 皮肤 色素 儿童 疗法 部位 白色 激素 自体 表皮 边缘 黑色素 神经 颜色 处 准分子 皮质激素 移植术 口服 文献 颈部 孕妇 口服药物 光化学 激光,丁香园,/faq/2054,白癜风
24,584e4ea82face0273c7545dd,月牙 指甲 甲,丁香园,/faq/3064,白月牙
25,584e4ea92face0273c7545de,白带 阴道 外阴 炎症 白细胞 量 宫颈 局部 细菌 生殖道 病原体 女性 杆菌 滴虫性 假丝 内膜 酵母菌 病 性伴侣 妇科 周期性 杂菌 细胞 细菌性,丁香园,/faq/3867,白带异常
26,584e4eab2face0273c7545df,皮肤 口腔 生殖器 血管 疼痛 消化道 部位 眼部 眼 关节 男性 女性 黏膜 下肢 视力 口疮 红色 患病 比较严重 复发性 时 静脉 针刺 化验 眼睛 敌人 无力,丁香园,/faq/5326,白塞病
27,584e4eac2face0273c7545e0,头发 遗传性 染发剂 毛囊 黑素 皮肤 先天性 精神 压力 头皮 生理性 营养性 神经性 性 老年性 色素 干细胞 肿瘤 蛋白质 白色 炎症 营养物质 成人,丁香园,/faq/2460,白发
28,584e4ead2face0273c7545e1,白化病 皮肤 发性 色素 综合征 眼 黑色素 基因 胎儿,丁香园,/faq/4144,白化病
29,584e4eae2face0273c7545e2,伪麻黄碱 肝肾 盐酸 鼻塞 黑片 流鼻涕 用药 日用 夜用片 说明书 血压 药品 毒性 高血压 前列腺 口服 儿童 病毒 二者 肾功能 流涕 小心,丁香园,/faq/3831,白加黑
30,584e4eaf2face0273c7545e3,白内障 视力 先天性 晶体 糖尿病 晶状体 眼睛 眼 乳化 眼部 血糖 变性 病 年龄 激光 外伤,丁香园,/faq/2061,白内障
31,584e4eb02face0273c7545e4,肝炎 病毒 乙肝 肝脏 病毒性 甲肝 肝 丙肝 感染者 风险 抗体 病患 疫苗 血液 婴儿,丁香园,/faq/2062,病毒性肝炎
32,584e4eb12face0273c7545e5,玻璃体 视网膜 血管 视力 玻璃 时 硅油 性 膜 疾患 卧床 静脉 出血量 眼球 内眼 气体 新生 血管性 裂孔,丁香园,/faq/2456,玻璃体积血
33,584e4eb32face0273c7545e6,玻 尿酸 皮肤,丁香园,/faq/3751,玻尿酸
34,584e4eb42face0273c7545e7,水肿 血压 低血压 时 高血压 二者 血浆 头痛 踝关节 服药 浓度 利尿剂 心绞痛 葡萄柚 用药 过量 心率 哺乳期,丁香园,/faq/4767,拜新同（硝苯地平控释片）
35,584e4eb52face0273c7545e8,牙齿 智齿 牙 疼痛 口腔 神经 麻药 感觉 骨头 患牙 时 肝炎 炎症 局部 创口 上颌 牙龈 假牙 干槽症 磨牙 龋坏 牙列 风险 根管 牙槽骨 下颌 脸 黏膜 牙体 下颌骨 表面 老年人 学名,丁香园,/faq/4402,拔牙
36,584e4eb62face0273c7545e9,扁桃体 扁桃体炎 急性 咽部 儿童 脓肿 腺样体 时 孩子 细菌 疼痛 局部 低温 伪膜 伤口 流质 风险 全麻 淋巴 肾炎 等离子 化脓性 机体 病菌 咽炎 咽喉 炎症 发炎 时期 心脏病 关节炎 咽痛 病毒 卡他性 溶血性 抵抗力,丁香园,/faq/2397,扁桃体炎
37,584e4eb72face0273c7545ea,肌肉 疼痛 鞋 防线 韧带 时 畸形 胫骨 弹性 骨骼 拖鞋 高跟鞋 获得性 局部 小腿 先天性 肌腱 儿童 踝关节 后肌 面粉 鞋底 腰椎 关节 线 下肢 重力 护理 跟腱 体重 骨 状况 负荷 病理性 矫形 活动量 关节炎 感觉 肌力 线片 皮肤 步行 鞋垫,丁香园,/faq/4085,扁平足
38,584e4eb82face0273c7545eb,扁平疣 病毒 乳头 瘤 皮肤 部位 色素 亚型 创面 激光 数目 寻常疣,丁香园,/faq/2516,扁平疣
39,584e4eb92face0273c7545ec,囊肿 前庭 大腺 腺,丁香园,/faq/6009,巴氏腺囊肿
40,584e4ebb2face0273c7545ed,钠 孩子 吃盐 奶 责任编辑 矿物质 辅食 口味 坏毛病 味精,丁香园,/faq/1560,宝宝吃盐
41,584e4ebc2face0273c7545ee,半月板 膝关节 关节 时 关节镜 疼痛 运动员 韧带 声 软骨 小腿,丁香园,/faq/2898,半月板损伤
42,584e4ebd2face0273c7545ef,肺 包虫病 包虫 狗 囊肿 宿主 肺包虫 寄生虫 绦虫 细粒 棘球 虫卵 粪便 胸腔 幼虫 牧区 肺脏,丁香园,/faq/3609,包虫病
43,584e4ebe2face0273c7545f0,包皮 包茎 阴茎 过长 伤口 时 环切术 水肿 性生活 炎症 环切,丁香园,/faq/2285,包茎
44,584e4ebf2face0273c7545f1,包皮 龟头炎 龟头 白色 分泌物 念珠菌 时 炎症 溶液 性生活 念珠菌性 滴虫性 细菌,丁香园,/faq/2526,包皮龟头炎
45,584e4ec02face0273c7545f2,包皮 过长 阴茎 环切术 环切 龟头 水肿,丁香园,/faq/2996,包皮过长
46,584e4ec22face0273c7545f3,阴茎 海绵体 装置 性生活 动脉 静脉 性 效果 心理 男性 血管 负压 时 伟哥 有效率 糖尿病 精神 结扎术 重建术 选择性 神经 真空 骑车 高血压 口服药物 会阴部 女方 性功能 性伴侣 激素,丁香园,/faq/2453,勃起功能障碍
47,584e4ec32face0273c7545f4,性皮炎 皮肤 银屑病 潮红 病 葡萄球菌 红皮 皮肤病 水肿 大面积 肿瘤 性 后遗症 综合征 样 湿疹 淋巴瘤 皮质激素,丁香园,/faq/3859,剥脱性皮炎
48,584e4ec42face0273c7545f5,头痛 大脑 疼痛 血管 上腭,丁香园,/faq/3179,冰淇淋头痛
49,584e4ec52face0273c7545f6,乐克片 服药 血压 降压药 缓释片 时 酒石酸 药 高血压 心动 药效 低血压 肝肾,丁香园,/faq/4686,倍他乐克（酒石酸美托洛尔片）
50,584e4ec62face0273c7545f7,时 胃肠道 消化道 肛裂 血 血液 痔疮 肛门 肉眼 溃疡 急性 肝硬化 样 鲜血 肠道 息肉 肚子痛 食 粪便 柏油 潜血 拉肚子 痔 肿瘤 阴性 性 消化性 胃底 老年人 腹痛 食管 失血性 出血量 寄生虫 结,丁香园,/faq/4207,便血
51,584e4ec72face0273c7545f8,泻药 肠道 功能性 粪便 蜂蜜 习惯 膳食 肠 老年人 精神 肉毒 肛裂 杆菌 直肠 痔疮 儿童 孕妇 药 结肠 纤维素 润肠 小儿 肛门 水分 孩子 钙 器质性 黏膜 肌肉 毒素 肠壁 费力 心理 时 消化液 果糖 餐后 梭状 综合征 依赖性 危害 菌群 结 障碍 食欲 神经 粗粮 胃肠 离子 通告,丁香园,/faq/2265,便秘
52,584e4ec82face0273c7545f9,丙肝 病毒 肝脏 抗病毒 抗体 感染者 肝硬化 病患 风险 乙肝 肝癌 疗程 共用 机体 血液 肝 新生儿 干扰素 器官 病毒感染 阴性 基因 性行为 肝炎 丙型肝炎,丁香园,/faq/2618,丙型病毒性肝炎
53,584e4eca2face0273c7545fa,心绞痛 稳定型 冠脉 血管 支架 心脏 造影 斑块 心肌梗死,丁香园,/faq/5327,不稳定型心绞痛
54,584e4ecb2face0273c7545fb,综合征 腿 肢体 导 周期性 不适感 激动剂 继发性 时 血清 体验 感觉,丁香园,/faq/7215,不宁腿综合征
55,584e4ecc2face0273c7545fc,输卵管 卵巢 内膜 精子 不孕症 黄体 女性 异位症 宫颈 卵泡 胚胎 性 阴道 时 纵膈 卵子 障碍 基础体温 内分泌 综合征 妇科 试管婴儿 细胞 肿瘤,丁香园,/faq/2867,不孕症
56,584e4ecd2face0273c7545fd,女性 肿瘤 月经 类药物 内膜 口服 乳房 孕激素 绝经期 阴道 卵巢 炔雌醚 乳腺 素 乳腺癌 肝脏 垂体 胎儿 危害 子宫出血 蛋白 妇女 雄激素 老年性 炔雌醇 活性 水 输卵管 激素 乳汁 病 性疾病 制剂 前列腺癌 雌酮 效果 内分泌 月经周期 骨质 功能性 激素类 不孕症 可抑制 血管,丁香园,/faq/4635,雌激素
57,584e4ece2face0273c7545fe,畸形 错颌 天 地包 牙 牙齿 期 口腔 颌骨,丁香园,/faq/6011,错颌畸形
58,584e4ecf2face0273c7545ff,车祸 疼痛 视力 情绪 事故 邮件 肌肉 急诊科 胃溃疡 居家 肾脏 胸痛 止痛药 腹部,丁香园,/faq/4862,车祸伤（诊后须知）
59,584e4ed02face0273c754600,蚕豆 蚕豆病 贫血 病患者 红细胞 制品 溶血性 患病 血液 花粉 酱油 黄疸 时 尿液 尿量 尿 色尿 父母 预防措施 子女 食用 缺乏症 尿色 药 胆红素 禁食 臭丸 肾功能,丁香园,/faq/3128,蚕豆病
60,584e4ed12face0273c754601,肠 镜检查 肠镜 肠道 息肉 小肠 结肠镜 心电图 腹痛 主管 口服 胃镜 结肠 传染病 恶心,丁香园,/faq/4945,肠镜
61,584e4ed32face0273c754602,肠系膜 淋巴腺 淋巴结 炎 腹痛 疼痛 腹部 炎症 部位 细菌 阑尾,丁香园,/faq/3974,肠系膜淋巴腺炎
62,584e4ed42face0273c754603,肠梗阻 肠道 肠管 腹腔 腹痛 肠 肠腔 肠段 气体 障碍 时 血栓,丁香园,/faq/3782,肠梗阻
63,584e4ed52face0273c754604,综合征 肠 肠道 腹痛 功能性 器质性 规律 细菌 粪便 胃肠道 胃肠 精神 消化道 动力 作息 时 个体化 效果 内脏,丁香园,/faq/2513,肠易激综合征
64,584e4ed62face0273c754605,肠 肠管 盲肠 肠梗阻 肠道 腹部 腹痛 小肠 排气 穿孔 疼痛 急性 疗法,丁香园,/faq/4137,肠扭转
65,584e4ed72face0273c754606,息肉 肠 病 癌变 内镜 腺瘤 性 综合征,丁香园,/faq/3313,肠息肉
66,584e4ed82face0273c754607,肠套叠 肠管 患儿 放射学 时 腹痛 肠道 儿童 腹部 典型 婴儿 小肠,丁香园,/faq/3455,肠套叠
67,584e4eda2face0273c754608,病 变性 精神 血管性 护理 记忆力 神经 颞叶 障碍 语言 路易 体 记忆 额 风险 亲人 患病率 综合征 大脑 脑萎缩 指 亲属 领域 肌肉 老性 时 头部 关节 样 社交 物品 脑病 幻觉 定向 脑脊液 脑组织 空间 家族史 额叶 年龄 计算力 情绪 脑 老年人 老化,丁香园,/faq/2750,痴呆
68,584e4edb2face0273c754609,痤疮 皮肤 疤痕 毛囊 性 皮脂腺 瘢痕 丘疹 皮脂 黑头 职业 囊肿 杆菌 白头 丙酸 脓疱 炎症 男性 细菌 酸 萎缩性 皮损 内酯 螺 表面 硫磺 样 角化 表皮 激光 女性,丁香园,/faq/2620,痤疮
69,584e4edc2face0273c75460a,皮肤 局部 部位 关节 血肿 肌肉 时 开放性 疼痛 血管 手指 油 神经 障碍 骨折 皮下组织 水肿 四肢 肢体 指 橙子 非甾体,丁香园,/faq/4524,挫伤
70,584e4edd2face0273c75460b,抽脂 脂肪 局部 皮肤 脂 部位 脂术 效果 细胞 皮下脂肪 深层 血管 吸脂 腹部 激光 单纯性 皮下 臀部 瘢痕 感觉 病理性 区 乳房 浅层 水肿 脂肪组织 超声波 血肿 小腿 瘀斑 传统,丁香园,/faq/4542,抽脂手术
71,584e4ede2face0273c75460c,肌肉 缺钙 补钙 局部 时 疼痛 腿部,丁香园,/faq/3269,抽筋
72,584e4edf2face0273c75460d,癫痫 时 孩子 意识 大脑 状态 小儿 指 脑电图 肌肉 血 脑部 性 手 局部 肢体 钙 舌头 期 分泌物 脑外伤 全面性 镁 毒性 部位 脑 成人 节律 障碍 病 嘴角,丁香园,/faq/4530,抽搐
73,584e4ee12face0273c75460e,障碍 孩子 患儿 抽动症 儿童 时 秽语 综合征 部位 心理治疗 心理因素 嘴,丁香园,/faq/4572,抽动
74,584e4ee22face0273c75460f,成骨 骨折 畸形 骨头 髓内 双膦 瓷娃娃 病 脊柱 酸盐 基因 身材矮小 孩子 肌肉 小孩 矫形 胎儿 质量 年龄,丁香园,/faq/5807,成骨不全症（瓷娃娃病）
75,584e4ee32face0273c754610,病 成人 关节炎 皮疹 关节 关节痛 淋巴结 咽痛 皮质激素 类风湿 病患者 体温 阴性 心脏 抗体 骨髓 激素 粒细胞 肝功能 肝 重症 甲氨蝶呤 女性 风险 血常规 特发性 炎症 四肢 时 血 抗炎药 颈部,丁香园,/faq/2778,成人 still 病
76,584e4ee42face0273c754611,病 孩子 瘤 丙种球蛋白 心脏 血管 炎症 血小板 口服 患儿 血栓,丁香园,/faq/3225,川崎病
77,584e4ee52face0273c754612,宠物,丁香园,/faq/3432,宠物
78,584e4ee62face0273c754613,唇裂 畸形 腭裂 患儿 胎儿 母亲 语音 唇部 口腔 心理 发音 序列 鼻部 鼻 上唇 效果 奶嘴 年龄 创口 鼻腔 普通话 男性 风险 网站 小儿 预防措施 颌骨 精神,丁香园,/faq/2521,唇裂
79,584e4ee82face0273c754614,口角炎 嘴唇 皮肤 口角 时 性 黏膜 菌群 大片 区 红色 口腔 油脂 表面 唾液 上皮 念珠菌 日光 假牙 孕妇 牙齿 啫喱 处 癌变 诱因 妇女 唇部 皮质激素 皮脂腺 血管 口服 皮肤科,丁香园,/faq/2527,唇炎
80,584e4ee92face0273c754615,脑出血 脑 创伤性 血肿 脑组织 脑水肿 时 颅骨 脑脊液 意识 血管 脑室 外伤 部位 压力 脑细胞 出血量 脑积水 障碍 骨折 疝 头痛 硬膜外 癫痫 水肿 硬膜 水分 肢体 分流 非手术治疗,丁香园,/faq/4404,创伤性脑出血
81,584e4eea2face0273c754616,传染性 单核细胞 病毒 器官 肝 时 淋巴结 病 脾肿大 症会 咽部 后遗症 心肌炎 脾 丙种球蛋白 脑膜炎 贫血 皮疹 患病 咽喉 唾液 孕妇,丁香园,/faq/3352,传染性单核细胞增多症
82,584e4eeb2face0273c754617,产褥 时 产后 阴道 产妇 病原体 性生活 炎症 生殖道 量 疼痛 血性 规范 体温 处女膜 外源性 腹部 产 局部 颜色 妇产科 哺乳 产褥期 贫血 内源性 会阴 产前检查,丁香园,/faq/4438,产褥感染
83,584e4eec2face0273c754618,产后 浆液 血性 月经 颜色 量 腹痛 血液 胎盘 分泌物 内膜 臭味 状态 宫素 阴道,丁香园,/faq/4629,产后恶露
84,584e4eed2face0273c754619,产后 胎盘 产妇 阴道 产道 时 指 胎儿 胎膜 娩出 宫腔 肌层 蜕膜,丁香园,/faq/3094,产后出血
85,584e4eee2face0273c75461a,头痛 性 丛集,丁香园,/faq/7214,丛集性头痛
86,584e4ef02face0273c75461b,感觉 习惯 效果 空气质量 锻炼身体,丁香园,/faq/3570,锻炼时间
87,584e4ef12face0273c75461c,蛋白质 蛋白粉 普通人 膳食 稿件 总 食用 热量,丁香园,/faq/3403,蛋白粉
88,584e4ef22face0273c75461d,蛋白尿 尿蛋白 蛋白质 尿 肾小球 肾脏 定量 肾病 尿液 肾小管 血液 蛋白 肾炎,丁香园,/faq/4772,蛋白尿
89,584e4ef32face0273c75461e,胆道 肿瘤 胆管 恶性 结石 胆管炎 黄疸 肝胆 皮肤 胆管癌,丁香园,/faq/6909,胆道狭窄
90,584e4ef52face0273c75461f,胆管癌 肝 胆管 肿瘤 黄疸 胆囊 胆汁 姑息 胆总管 结石 性,丁香园,/faq/4902,胆管癌
91,584e4ef62face0273c754620,胆管炎 胆管 急性 胆道 胆汁 肝 胆总管 黄疸 时 腹痛 炎症 结石 蛔虫 梗阻性 淤积 内镜 压力 肝功能 硬化性,丁香园,/faq/3787,胆管炎
92,584e4ef72face0273c754621,胆管 胆道 先天性 肿瘤 生理性 黄疸 肝 结石 性,丁香园,/faq/6506,胆管扩张
93,584e4ef82face0273c754622,胆汁 淤积 肝病 性 皮肤 黄疸 时 肝硬化 肝功能 胆道 肝 肝炎,丁香园,/faq/3903,胆汁淤积
94,584e4efa2face0273c754623,胆囊 结石 胆汁 胆管 胆道 胆囊炎 胆固醇 急性 胆总管 碎石 糖尿病 时 炎症 胆囊癌 胆结石 疼痛 黄疸 石 溶石 肝 保胆 胆管炎 上腹 壁,丁香园,/faq/3236,胆囊结石病
95,584e4efb2face0273c754624,胆囊癌 胆囊 肿瘤 化疗 期 肝脏 胆汁 胆道 脏器 时 黄疸 毒副 效果 病理 生存期 危,丁香园,/faq/2525,胆囊癌
96,584e4efc2face0273c754625,胆囊 胆囊炎 急性 胆汁 结石 脂肪 胆道 腹腔镜 细菌 胆总管 时 排空 炎症 胆管 肝脏 性 油腻 腹腔 腹部,丁香园,/faq/2514,胆囊炎
97,584e4efd2face0273c754626,胆囊 息肉 腹腔镜 胆固醇 内镜 胆囊炎 肿瘤性 癌变 腺瘤 时 粘膜 胆囊癌 结石 单发 直径 胆汁,丁香园,/faq/2065,胆囊息肉
98,584e4efe2face0273c754627,心动过速 心率 心脏 心脏病 时 心电图 心 心律 窦性 数 心动 心室 器质性 状态 脉搏 急性 原 性,丁香园,/faq/4046,窦性心律失常
99,584e4eff2face0273c754628,碘 克汀病 尿 智力 激素 碘缺乏病 胎儿 孕妇 含碘量 地方性 食用 加碘盐 盐 食用盐 新生儿 精制 原料 危害 微量元素 时 摄入量 学龄儿童 母亲 结节 障碍 指标 全血 机体 甲 中位数 手 患病率,丁香园,/faq/4208,碘缺乏症
100,584e4f012face0273c754629,脑缺血 动脉 血管 风险 障碍 血糖 高血压 期 血压 栓子 脑梗死 糖尿病 综合征 血流 时 微 缺血性 性 血脂 血症 颈动脉 血液 定义 急性 脑 基底 传统 持续时间 影像学 动力学 椎 空腹 血 指 神经功能,丁香园,/faq/3805,短暂性脑缺血发作
101,584e4f022face0273c75462a,蚊子 皮疹 蚊 花斑 病毒 指数 流行性 血清 场所 抗体 缸 登革热病 花盆 季节 麻疹 图 血 斑 积水 抵抗力 容器 断骨 体温 轮胎 皮肤 流涕 隐性 病毒传播 急性期 人会 热 传染源 带病毒 疫苗 感染者 咽痛 树洞,丁香园,/faq/2894,登革热
102,584e4f032face0273c75462b,癫痫 大脑 抗癫痫 脑电图 孩子 性 儿童 时 意识 婴儿 综合征 患儿 脑 效果 全面性 磁共振 肢体 血药浓度 肌肉 难治性 化验 皮疹 风险 学校,丁香园,/faq/2066,癫痫
103,584e4f042face0273c75462c,电 肌肉 瘢痕 创面 电流 疤痕 局部 血管 电弧 皮肤 部位 电源 疗法 截肢 水肿 时 内脏 心脏 筋膜 皮瓣 伤口 骨骼 四肢 压力 高压电 痂 手 清创,丁香园,/faq/4637,电烧伤
104,584e4f052face0273c75462d,电复 心脏 电极 时 心室 心房 心动过速 植入术 房室 心电图 综合征 房颤 局部 复律 双腔 电 皮肤 单腔 导线 心肌 栓塞 心律 气胸 血液 血肿 血栓 肢体 动脉 囊袋 血管 程控 风险 器 锁骨 心电 心率,丁香园,/faq/5233,电复律和起搏治疗
105,584e4f062face0273c75462e,氮质 血症 肾脏 肾小球 肾脏病 肾功能 期 尿 肌酐 毒素,丁香园,/faq/4145,氮质血症
106,584e4f082face0273c75462f,时 通气 气道 气流 心血管 急性 睡觉时 咽喉部 舌头 内科 咽部 睡姿 水肿,丁香园,/faq/3761,打鼾
107,584e4f092face0273c754630,耳洞 红肿 稿件 分泌物 耳朵 护理 伤口,丁香园,/faq/3559,打耳洞
108,584e4f0a2face0273c754631,带状疱疹 神经痛 疼痛 皮肤 病毒 皮疹 水痘,丁香园,/faq/2557,带状疱疹
109,584e4f0b2face0273c754632,儿童 退烧药 体温 服药 时 过量 栓剂 口服 小儿 孩子 体重 皮疹 皮肤 说明书 乙酰 用药 精神状态 药 滴剂 用量 本品 商品,丁香园,/faq/3832,对乙酰氨酚混悬滴剂
110,584e4f0d2face0273c754633,乙肝 抗病毒 乙肝病毒 肝硬化 病毒 肝 肝脏 肝功能 乙型肝炎 传染性 抗体 血液 定量 乙肝疫苗 肝癌 干扰素 肝细胞 肝炎 阳性 效果,丁香园,/faq/4040,大三阳
111,584e4f0e2face0273c754634,性 护理 低血压 时 综合征 障碍 小脑 四肢 添加剂 膀胱 血压 性功能 对症 上肢 父母 有机溶剂 尿频 心率 尿急 亲戚 重金属 男性 典型 尿 感觉 收缩压 肌电图 心理 高血压,丁香园,/faq/5662,多系统萎缩
112,584e4f0f2face0273c754635,腋窝 汗腺 皮肤 局部 部位 全身性 汗液 脚底 性 黄金 手掌 射频 胳肢窝 局限性 杆菌 掌跖 微针 肉毒 精神 神经 味觉 微创 毒素 狐臭 细菌 情绪 时 臭汗 糖尿病 疼痛 缺点 甲亢 孩子 镇静药,丁香园,/faq/5863,多汗症
113,584e4f112face0273c754636,雄激素 性 激光 脱毛 卵巢 皮肤 激素 女性 垂体 男性 睾酮 肿瘤 激光治疗 症会 疼痛 男性化 效果 养分 异位 头皮 头发 游离 肺癌 区 癌 喉结 脂溢 膜 头顶 性皮炎 肝脏 雄胺 绒毛 乳房 声音 波长 体质 螺 胃癌 内分泌,丁香园,/faq/6703,多毛症
114,584e4f122face0273c754637,卵巢 综合征 雄激素 胰岛素 月经 内膜 体重 女性 内分泌 卵泡 血症 心血管,丁香园,/faq/3039,多囊卵巢综合征
115,584e4f132face0273c754638,骨髓瘤 多发性 干细胞 骨髓 化疗 浆细胞 骨髓移植 恶性 自体 血液 贫血 细胞 病 骨折 性 异体 骨痛 骨骼 疼痛 常规 钙 硼,丁香园,/faq/3035,多发性骨髓瘤
116,584e4f142face0273c754639,硬化 多发性 脊髓 病灶 肢体 磁共振 激素 障碍 时 用药 视力 脱髓鞘 感觉 头颅 无力 指 后遗症 肝肾 指标 男性 概率 残疾 大脑,丁香园,/faq/5150,多发性硬化
117,584e4f152face0273c75463a,大动脉炎 多发性 动脉 血管 造影 主动脉 大动脉 高血压 肢体 脏器 肾动脉 炎症 部位 血液 激素 血 器官 分支 风险,丁香园,/faq/4770,多发性大动脉炎
118,584e4f162face0273c75463b,贫血 红细胞 基因 胎儿 珠蛋白 脾 水肿 携带者 铁 时 综合征 干细胞 患儿 电泳 肝 脆性,丁香园,/faq/2943,地中海贫血
119,584e4f172face0273c75463c,疱疹 病毒 水疱 性 生殖器 疱疹病毒 皮肤 黏膜 皮损 口腔 时 龈口炎 原发性 疱液 溃疡 脑炎 部位 抗病毒 外用药 口服 群集 局部 复发性 胎儿 新生儿 抗体 用药,丁香园,/faq/2517,单纯疱疹
120,584e4f192face0273c75463d,碘 单纯性 激素 食盐 风险 甲状腺炎 抗体 状态 过量 结节 食用 核素 病 尿 时 海带,丁香园,/faq/3408,单纯性甲状腺肿
